City,Latitude,Longitude
Mumbai,19.076,72.8777
Delhi,28.7041,77.1025
Bengaluru,12.9716,77.5946
Hyderabad,17.385,78.4867
Ahmedabad,23.0225,72.5714
Chennai,13.0827,80.2707
Kolkata,22.5726,88.3639
Surat,21.1702,72.8311
Pune,18.5204,73.8567
Jaipur,26.9124,75.7873
Lucknow,26.8467,80.9462
Kanpur,26.4499,80.3319
Nagpur,21.1458,79.0882
Bhopal,23.2599,77.4126
Visakhapatnam,17.6868,83.2185
Patna,25.5941,85.1376
Vadodara,22.3072,73.1812
Tawang,27.3659,91.5734
Guwahati,26.1445,91.7362
Aizawl,23.1645,92.9376
Meghalaya,25.4670,91.5822
Kochi,9.9312,76.2673
Mysore,12.2958,76.6394
Panaji,15.4990,73.8243
Coimbatore,11.0168,76.9558
Leh,34.1526,77.5773
Jammu,32.7266,74.8570
Jaisalmer,26.9157,70.9228
